site_id,local_site_name,site_address,state,county,city,pollutant_id,parameter_name,units_of_measure,method,date,sample_duration,observation_count,arithmetic_mean,aqi
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210709,24 HOUR,1,11.8,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210709,24 HOUR,1,11.8,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210709,24 HOUR,1,11.8,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210710,24 HOUR,1,14.2,61.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210711,24 HOUR,1,12.1,57.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210712,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210713,24 HOUR,1,11.9,56.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210714,24 HOUR,1,8.3,46.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210715,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210716,24 HOUR,1,7.0,39.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210717,24 HOUR,1,8.7,48.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210718,24 HOUR,1,8.9,49.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210719,24 HOUR,1,10.0,53.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210720,24 HOUR,1,12.6,58.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210721,24 HOUR,1,14.1,60.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210722,24 HOUR,1,14.9,62.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210723,24 HOUR,1,16.8,65.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210723,24 HOUR,1,16.8,65.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210723,24 HOUR,1,16.8,65.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210723,24 HOUR,1,16.8,65.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210723,24 HOUR,1,16.8,65.0
1302,Compton,700 North Bullis Road,California,Los Angeles,Compton,88101,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,20210723,24 HOUR,1,16.8,65.0
